layer,head,object_adj_to_noun,object_det_to_noun,object_to_verb,subject_adj_to_noun,subject_det_to_noun,subject_to_verb,adjacent_mean,distant_mean,max_relation,second_relation,selectivity,adjacency_bias
1,4,0.0,0.0025380710659898,0.0502325581395348,0.0649350649350649,0.2294117647058823,0.1063348416289592,0.07422122517673424,0.078283699884247,0.2294117647058823,0.1063348416289592,0.12307692307692308,-0.004062474707512753
1,5,0.0,0.0025380710659898,0.0641860465116279,0.1038961038961039,0.2264705882352941,0.114630467571644,0.08322619079934696,0.08940825704163595,0.2264705882352941,0.114630467571644,0.1118401206636501,-0.006182066242288994
1,6,0.021551724137931,0.0050761421319796,0.0046511627906976,0.0,0.0,0.006787330316742,0.00665696656747765,0.0057192465537198,0.021551724137931,0.006787330316742,0.014764393821189001,0.0009377200137578503
1,7,0.3620689655172414,0.2258883248730964,0.1311627906976744,0.3766233766233766,0.2970588235294117,0.1990950226244343,0.3154098726357816,0.16512890666105434,0.3766233766233766,0.3620689655172414,0.014554411106135201,0.15028096597472723
1,8,0.8017241379310345,0.5609137055837563,0.001860465116279,0.8116883116883117,0.6,0.4419306184012066,0.6935815388007757,0.22189554175874282,0.8116883116883117,0.8017241379310345,0.009964173757277206,0.47168599704203285
1,9,0.0301724137931034,0.1040609137055837,0.0027906976744186,0.0259740259740259,0.0147058823529411,0.0158371040723981,0.043728308956413525,0.009313900873408349,0.1040609137055837,0.0301724137931034,0.0738884999124803,0.03441440808300518
1,10,0.3362068965517241,0.4593908629441624,0.2046511627906976,0.3116883116883117,0.5294117647058824,0.3476621417797888,0.40917445897252014,0.2761566522852432,0.5294117647058824,0.4593908629441624,0.07002090176171993,0.13301780668727692
1,11,0.043103448275862,0.0279187817258883,0.3497674418604651,0.1038961038961039,0.2029411764705882,0.083710407239819,0.09446487759211061,0.21673892455014204,0.3497674418604651,0.2029411764705882,0.1468262653898769,-0.12227404695803143
1,12,0.0043103448275862,0.0,0.4334883720930232,0.0064935064935064,0.0294117647058823,0.0271493212669683,0.010053904006743726,0.23031884667999575,0.4334883720930232,0.0294117647058823,0.4040766073871409,-0.22026494267325203
1,13,0.7931034482758621,0.5177664974619289,0.001860465116279,0.8051948051948052,0.5676470588235294,0.4374057315233786,0.6709279524390315,0.2196330983198288,0.8051948051948052,0.7931034482758621,0.012091356918943141,0.45129485411920267
